child,timestamp,measureName,measureVal,activity
4,293,proximity:,91,cw
4,294,proximity:,84,cw
4,295,look:,left,cw
4,295,proximity:,90,cw
4,297,proximity:,101,cw
4,297,proximity:,90,cw
4,298,look:,left,cw
4,298,proximity:,105,cw
4,298,proximity:,114,cw
4,298,proximity:,121,cw
4,299,look:,left,cw
4,299,proximity:,94,cw
4,299,proximity:,106,cw
4,300,proximity:,97,cw
4,300,look:,left,cw
4,300,proximity:,89,cw
4,300,proximity:,81,cw
4,302,look:,left,cw
4,302,proximity:,97,cw
4,313,proximity:,89,cw
4,313,novelty:,105.809005737,cw
4,313,proximity:,83,cw
4,313,proximity:,89,cw
4,314,look:,left,cw
4,314,proximity:,77,cw
4,314,proximity:,88,cw
4,314,proximity:,95,cw
4,314,proximity:,87,cw
4,316,look:,left,cw
4,316,proximity:,81,cw
4,316,proximity:,91,cw
4,317,proximity:,79,cw
4,317,look:,left,cw
4,317,look:,leftrobot,cw
4,317,novelty:,11.0192232132,cw
4,317,movement:,23984,cw
4,317,movement:,9808,cw
4,317,movement:,12720,cw
4,318,proximity:,96,cw
4,318,look:,robot,cw
4,319,look:,robot,cw
4,320,look:,robot,cw
4,321,proximity:,90,cw
4,321,movement:,1568,cw
4,321,proximity:,83,cw
4,321,movement:,4992,cw
4,321,movement:,-3664,cw
4,321,look:,left,cw
4,322,proximity:,75,cw
4,322,movement:,13824,cw
4,322,movement:,-29408,cw
4,322,proximity:,60,cw
4,322,movement:,25792,cw
4,322,movement:,7008,cw
4,322,proximity:,53,cw
4,323,movement:,2192,cw
4,323,proximity:,63,cw
4,323,movement:,30032,cw
4,323,proximity:,75,cw
4,323,movement:,17232,cw
4,323,proximity:,82,cw
4,324,look:,robot,cw
4,325,proximity:,88,cw
4,325,movement:,3456,cw
4,325,proximity:,101,cw
4,325,movement:,-832,cw
4,325,proximity:,110,cw
4,325,movement:,7664,cw
4,325,novelty:,14.0777568817,cw
4,326,movement:,-1744,cw
4,326,look:,right,cw
4,326,proximity:,103,cw
4,326,movement:,-1360,cw
4,326,look:,robot,cw
4,326,proximity:,93,cw
4,327,look:,robot,cw
4,328,proximity:,80,cw
4,328,look:,robot,cw
4,329,look:,right,cw
4,329,proximity:,74,cw
4,330,proximity:,80,cw
4,333,proximity:,88,cw
4,334,proximity:,80,cw
4,334,proximity:,72,cw
4,335,novelty:,8.5936069489,cw
4,335,look:,right,cw
4,336,proximity:,83,cw
4,336,proximity:,89,cw
4,336,novelty:,6.3449034691,cw
4,337,proximity:,71,cw
4,337,proximity:,86,cw
4,337,proximity:,103,cw
4,337,look:,left,cw
4,337,proximity:,78,cw
4,337,look:,robot,cw
4,337,proximity:,70,cw
4,337,novelty:,3.707382679,cw
4,338,proximity:,77,cw
4,338,look:,left,cw
4,338,proximity:,86,cw
4,339,proximity:,118,cw
4,339,proximity:,98,cw
4,340,proximity:,104,cw
4,340,look:,left,cw
4,347,proximity:,95,cw
4,347,novelty:,61.874584198,cw
4,348,look:,left,cw
4,348,proximity:,87,cw
4,349,proximity:,95,cw
4,351,proximity:,102,cw
4,351,novelty:,8.7730903626,cw
4,351,movement:,2416,cw
4,351,movement:,1664,cw
4,351,look:,left,cw
4,351,proximity:,95,cw
4,352,look:,left,cw
4,353,proximity:,104,cw
4,353,proximity:,95,cw
4,353,novelty:,7.5068407059,cw
4,354,proximity:,88,cw
4,354,movement:,-3632,cw
4,354,movement:,-3344,cw
4,354,movement:,15248,cw
4,354,proximity:,80,cw
4,354,look:,left,cw
4,355,proximity:,86,cw
4,355,movement:,11216,cw
4,355,proximity:,99,cw
4,355,movement:,-304,cw
4,355,proximity:,91,cw
4,355,movement:,3392,cw
4,355,movement:,-3376,cw
4,356,look:,left,cw
4,356,proximity:,79,cw
4,356,movement:,20000,cw
4,356,proximity:,73,cw
4,356,movement:,15568,cw
4,356,proximity:,67,cw
4,356,movement:,16544,cw
4,356,movement:,976,cw
4,357,movement:,15072,cw
4,357,movement:,22176,cw
4,357,movement:,8080,cw
4,357,movement:,1120,cw
4,357,look:,robot,cw
4,358,movement:,-2400,cw
4,358,movement:,-1312,cw
4,358,movement:,7536,cw
4,358,proximity:,73,cw
4,358,movement:,-816,cw
4,358,movement:,-2832,cw
4,358,movement:,16992,cw
4,359,proximity:,79,cw
4,359,movement:,-48,cw
4,359,proximity:,86,cw
4,359,look:,robot,cw
4,360,proximity:,77,cw
4,360,look:,robot,cw
4,360,proximity:,71,cw
4,361,novelty:,12.8782320023,cw
4,361,proximity:,65,cw
4,361,movement:,7584,cw
4,361,proximity:,59,cw
4,361,movement:,14000,cw
4,361,proximity:,51,cw
4,361,movement:,1264,cw
4,361,look:,right,cw
4,362,look:,right,cw
4,363,proximity:,57,cw
4,365,look:,right,cw
4,366,proximity:,64,cw
4,368,proximity:,70,cw
4,369,movement:,10640,cw
4,369,proximity:,64,cw
4,370,novelty:,13.6711072922,cw
4,371,proximity:,74,cw
4,371,novelty:,5.297305584,cw
4,371,proximity:,83,cw
4,371,look:,left,cw
4,372,look:,left,cw
4,372,proximity:,93,cw
4,372,proximity:,86,cw
4,374,proximity:,97,cw
4,374,proximity:,105,cw
4,374,look:,left,cw
4,374,proximity:,111,cw
4,374,proximity:,121,cw
4,374,proximity:,106,cw
4,375,proximity:,121,cw
4,375,proximity:,113,cw
4,375,proximity:,121,cw
4,375,look:,left,cw
4,375,proximity:,109,cw
4,375,proximity:,120,cw
4,376,proximity:,109,cw
4,378,proximity:,115,cw
4,378,novelty:,8.9745264053,cw
4,378,look:,left,cw
4,380,proximity:,123,cw
4,380,novelty:,6.2539362907,cw
4,380,proximity:,106,cw
4,381,look:,left,cw
4,382,proximity:,117,cw
4,382,proximity:,128,cw
4,382,look:,left,cw
4,384,proximity:,116,cw
4,384,novelty:,7.7422056198,cw
4,385,proximity:,106,cw
4,385,look:,left,cw
4,385,proximity:,115,cw
4,386,proximity:,125,cw
4,386,look:,left,cw
4,387,look:,left,cw
4,387,proximity:,106,cw
4,388,look:,left,cw
4,388,proximity:,98,cw
4,389,look:,left,cw
4,389,proximity:,110,cw
4,389,proximity:,104,cw
4,390,look:,left,cw
4,390,proximity:,110,cw
4,391,look:,left,cw
4,392,proximity:,101,cw
4,392,novelty:,13.4173717499,cw
4,392,look:,left,cw
4,392,proximity:,90,cw
4,392,look:,robot,cw
4,392,proximity:,98,cw
4,392,proximity:,92,cw
4,393,look:,left,cw
4,393,proximity:,99,cw
4,393,proximity:,114,cw
4,393,proximity:,97,cw
4,394,look:,left,cw
4,394,proximity:,107,cw
4,394,proximity:,116,cw
4,410,movement:,-80,cw
4,410,proximity:,93,cw
4,410,novelty:,86.3248825073,cw
4,410,movement:,-2800,cw
4,410,movement:,4992,cw
4,411,movement:,2144,cw
4,411,movement:,21904,cw
4,411,look:,left,cw
4,411,proximity:,86,cw
4,411,movement:,10720,cw
4,411,movement:,1776,cw
4,412,movement:,-3376,cw
4,412,movement:,-464,cw
4,412,movement:,-3600,cw
4,413,novelty:,8.7439289093,cw
4,413,proximity:,79,cw
4,413,look:,robot,cw
4,414,look:,left,cw
4,414,movement:,4480,cw
4,414,proximity:,72,cw
4,414,movement:,22432,cw
4,414,movement:,31104,cw
4,414,movement:,30560,cw
4,414,movement:,-17648,cw
4,415,movement:,-3216,cw
4,415,movement:,-448,cw
4,415,movement:,-816,cw
4,415,look:,robot,cw
4,415,movement:,-3536,cw
4,415,proximity:,81,cw
4,415,movement:,-272,cw
4,416,proximity:,92,cw
4,416,movement:,-912,cw
4,416,proximity:,107,cw
4,416,proximity:,97,cw
4,416,look:,left,cw
4,417,proximity:,91,cw
4,417,movement:,23696,cw
4,417,movement:,-20944,cw
4,417,movement:,4768,cw
4,417,movement:,19264,cw
4,417,proximity:,100,cw
4,417,movement:,32416,cw
4,417,movement:,24768,cw
4,418,look:,left,cw
4,418,proximity:,81,cw
4,418,movement:,-27968,cw
4,418,proximity:,97,cw
4,418,movement:,-29360,cw
4,418,proximity:,89,cw
4,418,movement:,19952,cw
4,418,proximity:,81,cw
4,418,movement:,960,cw
4,418,movement:,-112,cw
4,418,proximity:,88,cw
4,419,look:,left,cw
4,419,movement:,32464,cw
4,419,proximity:,81,cw
4,419,movement:,6272,cw
4,419,movement:,-3600,cw
4,419,movement:,20704,cw
4,419,movement:,7968,cw
4,420,proximity:,87,cw
4,420,movement:,432,cw
4,420,look:,robot,cw
4,420,proximity:,93,cw
4,420,proximity:,100,cw
4,421,proximity:,94,cw
4,425,child,smiles,cw
4,426,child,smiles,cw
4,427,proximity:,100,cw
4,428,child,smiles,cw
4,428,proximity:,106,cw
4,428,novelty:,16.0501804352,cw
4,429,proximity:,100,cw
4,431,look:,left,cw
4,432,look:,left,cw
4,432,proximity:,92,cw
4,433,proximity:,85,cw
4,433,look:,left,cw
4,433,proximity:,91,cw
4,434,proximity:,83,cw
4,434,look:,left,cw
4,434,proximity:,76,cw
4,435,look:,left,cw
4,435,proximity:,86,cw
4,436,look:,left,cw
4,437,look:,left,cw
4,437,proximity:,65,cw
4,438,proximity:,76,cw
4,438,look:,left,cw
4,438,proximity:,87,cw
4,439,proximity:,95,cw
4,439,look:,left,cw
4,440,proximity:,82,cw
4,440,look:,left,cw
4,440,proximity:,88,cw
4,441,look:,left,cw
4,441,proximity:,94,cw
4,442,look:,left,cw
4,443,proximity:,103,cw
4,443,proximity:,96,cw
4,443,look:,left,cw
4,443,proximity:,90,cw
4,444,proximity:,99,cw
4,444,proximity:,92,cw
4,444,proximity:,84,cw
4,450,proximity:,152,cw
4,450,novelty:,76.0680847168,cw
4,450,look:,left,cw
4,450,proximity:,133,cw
4,450,proximity:,126,cw
4,450,proximity:,117,cw
4,451,proximity:,90,cw
4,451,novelty:,5.0955314636,cw
4,452,proximity:,96,cw
4,458,proximity:,105,cw
4,458,novelty:,55.5110588074,cw
4,458,proximity:,112,cw
4,458,look:,left,cw
4,460,look:,left,cw
4,460,proximity:,122,cw
4,460,proximity:,112,cw
4,461,look:,left,cw
4,465,proximity:,75,cw
4,465,novelty:,40.0165863037,cw
4,466,look:,left,cw
4,466,proximity:,85,cw
4,466,look:,left,cw
4,466,proximity:,91,cw
4,467,proximity:,106,cw
4,468,proximity:,76,cw
4,468,novelty:,11.2361307144,cw
4,468,proximity:,102,cw
4,468,proximity:,81,cw
4,469,proximity:,102,cw
4,469,look:,left,cw
4,470,proximity:,113,cw
4,479,proximity:,128,cw
4,479,novelty:,68.4031143188,cw
4,480,look:,left,cw
4,480,proximity:,119,cw
4,480,proximity:,107,cw
4,480,proximity:,99,cw
4,481,look:,left,cw
4,481,proximity:,92,cw
4,482,look:,left,cw
4,482,proximity:,103,cw
4,483,look:,left,cw
4,483,proximity:,112,cw
4,483,proximity:,101,cw
4,484,proximity:,132,cw
4,484,proximity:,118,cw
4,484,look:,left,cw
4,484,proximity:,106,cw
4,485,proximity:,97,cw
4,486,look:,left,cw
4,486,proximity:,89,cw
4,487,proximity:,95,cw
4,487,proximity:,110,cw
4,487,look:,left,cw
4,512,novelty:,113.52520752,cw
4,513,proximity:,116,cw
4,513,proximity:,129,cw
4,513,proximity:,114,cw
4,513,look:,left,cw
4,514,proximity:,101,cw
4,514,proximity:,94,cw
4,514,proximity:,88,cw
4,514,proximity:,82,cw
4,514,look:,left,cw
4,515,look:,left,cw
4,515,proximity:,96,cw
4,516,proximity:,89,cw
4,516,proximity:,95,cw
4,516,proximity:,86,cw
4,516,look:,left,cw
4,517,proximity:,98,cw
4,517,proximity:,88,cw
4,517,look:,left,cw
4,517,proximity:,94,cw
4,519,proximity:,101,cw
4,519,proximity:,95,cw
4,519,look:,left,cw
4,520,look:,left,cw
4,521,proximity:,86,cw
4,521,movement:,-208,cw
4,521,look:,left,cw
4,521,proximity:,99,cw
4,522,movement:,2320,cw
4,522,proximity:,80,cw
4,522,movement:,-1584,cw
4,522,movement:,-3472,cw
4,522,movement:,5680,cw
4,522,movement:,-27392,cw
4,522,movement:,14832,cw
4,523,movement:,-2256,cw
4,523,movement:,12576,cw
4,523,movement:,-30528,cw
4,523,movement:,9648,cw
4,524,movement:,-3696,cw
4,524,proximity:,101,cw
4,524,proximity:,85,cw
4,524,movement:,32,cw
4,524,proximity:,73,cw
4,524,proximity:,67,cw
4,524,look:,left,cw
4,525,look:,robot,cw
4,525,novelty:,19.4872455597,cw
4,525,movement:,10896,cw
4,525,movement:,3216,cw
4,525,look:,left,cw
4,526,movement:,5824,cw
4,526,movement:,16480,cw
4,526,look:,robot,cw
4,526,movement:,-864,cw
4,526,movement:,9440,cw
4,526,movement:,8016,cw
4,527,movement:,10816,cw
4,527,proximity:,76,cw
4,527,movement:,-976,cw
4,527,movement:,13184,cw
4,527,look:,robot,cw
4,528,look:,robot,cw
4,529,look:,robot,cw
4,529,look:,left,cw
4,534,novelty:,7.9405765533,cw
4,535,look:,left,cw
4,536,look:,left,cw
4,537,look:,left,cw
4,538,look:,left,cw
4,539,proximity:,82,cw
4,539,look:,left,cw
4,540,look:,left,cw
4,541,look:,left,cw
4,542,look:,left,cw
4,542,proximity:,94,cw
4,542,proximity:,83,cw
4,543,proximity:,90,cw
4,543,look:,left,cw
4,543,proximity:,105,cw
4,543,proximity:,96,cw
4,543,proximity:,111,cw
4,544,proximity:,93,cw
4,544,proximity:,104,cw
4,544,look:,left,cw
4,544,proximity:,93,cw
4,544,proximity:,107,cw
4,544,proximity:,86,cw
4,545,proximity:,97,cw
4,545,look:,left,cw
4,546,look:,left,cw
4,546,proximity:,118,cw
4,546,proximity:,128,cw
4,546,proximity:,113,cw
4,547,proximity:,127,cw
4,547,proximity:,115,cw
4,547,look:,left,cw
4,548,proximity:,132,cw
4,548,proximity:,121,cw
4,550,proximity:,99,cw
4,550,look:,left,cw
4,550,proximity:,108,cw
4,550,proximity:,100,cw
4,551,proximity:,93,cw
4,551,look:,left,cw
4,551,proximity:,86,cw
4,551,proximity:,95,cw
4,552,proximity:,89,cw
4,552,look:,left,cw
4,552,proximity:,96,cw
4,553,proximity:,114,cw
4,555,look:,left,cw
4,555,proximity:,131,cw
4,555,proximity:,123,cw
4,556,proximity:,113,cw
4,556,proximity:,127,cw
4,556,proximity:,120,cw
4,556,look:,left,cw
4,557,proximity:,111,cw
4,557,look:,left,cw
4,557,proximity:,103,cw
4,558,proximity:,72,cw
4,558,look:,left,cw
4,558,proximity:,80,cw
4,558,proximity:,100,cw
4,559,proximity:,71,cw
4,559,proximity:,92,cw
4,559,proximity:,99,cw
4,559,proximity:,81,cw
4,560,look:,left,cw
4,560,proximity:,88,cw
4,560,proximity:,101,cw
4,560,proximity:,81,cw
4,561,proximity:,87,cw
4,561,look:,left,cw
4,581,proximity:,96,cw
4,581,novelty:,126.14264679,cw
4,581,proximity:,86,cw
4,582,look:,left,cw
4,582,proximity:,102,cw
4,605,novelty:,99.3175735474,cw
4,605,proximity:,93,cw
4,605,proximity:,85,cw
4,605,look:,left,cw
4,606,proximity:,96,cw
4,606,proximity:,89,cw
4,606,proximity:,97,cw
4,606,look:,left,cw
4,606,proximity:,114,cw
4,619,proximity:,85,cw
4,619,novelty:,76.3671798706,cw
4,619,proximity:,75,cw
4,619,proximity:,84,cw
4,620,look:,left,cw
4,620,proximity:,72,cw
4,621,look:,left,cw
4,621,proximity:,82,cw
4,621,proximity:,99,cw
4,621,proximity:,93,cw
4,622,proximity:,100,cw
4,622,proximity:,91,cw
4,622,look:,left,cw
4,623,proximity:,79,cw
4,623,proximity:,89,cw
4,623,proximity:,80,cw
4,623,look:,left,cw
4,625,proximity:,86,cw
4,625,movement:,14528,cw
4,625,movement:,-9728,cw
4,625,movement:,5584,cw
4,625,movement:,19168,cw
4,625,proximity:,94,cw
4,625,movement:,10080,cw
4,625,proximity:,88,cw
4,625,movement:,7376,cw
4,626,look:,left,cw
4,626,movement:,176,cw
4,626,proximity:,80,cw
4,626,movement:,-2016,cw
4,626,movement:,512,cw
4,626,proximity:,74,cw
4,626,movement:,-1696,cw
4,626,proximity:,66,cw
4,626,movement:,-3552,cw
4,627,movement:,1952,cw
4,627,proximity:,55,cw
4,627,movement:,2976,cw
4,627,movement:,14352,cw
4,627,movement:,4240,cw
4,628,look:,left,cw
4,628,proximity:,61,cw
4,628,proximity:,67,cw
4,629,movement:,-800,cw
4,629,movement:,9680,cw
4,629,movement:,1968,cw
4,629,movement:,14992,cw
4,629,proximity:,73,cw
4,629,movement:,-14656,cw
4,630,proximity:,65,cw
4,630,novelty:,16.538848877,cw
4,630,movement:,-30112,cw
4,630,movement:,31744,cw
4,630,movement:,4688,cw
4,630,movement:,3840,cw
4,630,movement:,2848,cw
4,631,movement:,-1472,cw
4,631,movement:,13056,cw
4,631,movement:,18032,cw
4,631,movement:,12992,cw
4,631,movement:,-27056,cw
4,631,look:,left,cw
4,631,look:,leftrobot,cw
4,631,proximity:,91,cw
4,631,movement:,27280,cw
4,632,movement:,1392,cw
4,632,movement:,3472,cw
4,632,movement:,5472,cw
4,632,movement:,7216,cw
4,632,movement:,-1104,cw
4,632,look:,left,cw
4,632,look:,leftrobot,cw
4,632,proximity:,81,cw
4,633,movement:,-1728,cw
4,633,proximity:,88,cw
4,634,proximity:,76,cw
4,634,movement:,-2304,cw
4,634,proximity:,67,cw
4,634,movement:,8160,cw
4,634,movement:,10480,cw
4,634,movement:,-1168,cw
4,635,movement:,-3664,cw
4,635,movement:,5648,cw
4,635,movement:,-2576,cw
4,635,movement:,-240,cw
4,635,movement:,1552,cw
4,635,movement:,96,cw
4,635,movement:,13456,cw
4,636,child,smiles,cw
4,636,movement:,-3728,cw
4,638,movement:,-3792,cw
4,638,look:,robot,cw
4,638,proximity:,75,cw
4,639,proximity:,83,cw
4,639,proximity:,77,cw
4,639,look:,robot,cw
4,640,proximity:,68,cw
4,640,proximity:,74,cw
4,640,movement:,-2032,cw
4,640,proximity:,68,cw
4,641,movement:,6496,cw
4,641,movement:,1056,cw
4,641,movement:,17856,cw
4,641,proximity:,75,cw
4,641,movement:,2976,cw
4,641,movement:,208,cw
4,641,movement:,-208,cw
4,642,look:,robot,cw
4,642,proximity:,81,cw
4,642,proximity:,75,cw
4,643,look:,robot,cw
4,643,proximity:,84,cw
4,643,proximity:,75,cw
4,644,proximity:,84,cw
4,644,look:,robot,cw
4,644,proximity:,78,cw
4,645,proximity:,84,cw
4,645,look:,robot,cw
4,645,proximity:,73,cw
4,645,movement:,544,cw
4,645,movement:,2672,cw
4,646,movement:,2592,cw
4,646,movement:,5984,cw
4,646,look:,robot,cw
4,646,movement:,7712,cw
4,646,proximity:,87,cw
4,646,movement:,8272,cw
4,646,proximity:,81,cw
4,646,proximity:,74,cw
4,648,proximity:,82,cw
4,648,proximity:,75,cw
4,649,novelty:,22.2219543457,cw
4,649,look:,left,cw
4,649,proximity:,69,cw
4,650,proximity:,98,cw
4,650,proximity:,92,cw
4,650,proximity:,39,cw
4,651,proximity:,93,cw
4,651,proximity:,41,cw
4,651,look:,left,cw
4,651,proximity:,92,cw
4,651,proximity:,38,cw
4,651,proximity:,95,cw
4,651,proximity:,34,cw
4,651,proximity:,95,cw
4,651,proximity:,32,cw
4,651,proximity:,90,cw
4,652,proximity:,29,cw
4,652,proximity:,92,cw
4,652,proximity:,30,cw
4,652,look:,left,cw
4,652,proximity:,91,cw
4,652,proximity:,30,cw
4,652,proximity:,86,cw
4,653,proximity:,33,cw
4,653,proximity:,88,cw
4,653,proximity:,36,cw
4,653,proximity:,93,cw
4,653,proximity:,77,cw
4,654,look:,left,cw
4,654,proximity:,85,cw
4,654,proximity:,94,cw
4,654,novelty:,11.4681844711,cw
4,654,proximity:,100,cw
4,655,look:,left,cw
4,655,proximity:,107,cw
4,655,proximity:,98,cw
4,655,proximity:,88,cw
4,657,proximity:,95,cw
4,657,look:,left,cw
4,658,proximity:,103,cw
4,658,proximity:,95,cw
4,658,look:,left,cw
4,659,proximity:,81,cw
4,659,proximity:,69,cw
4,659,proximity:,60,cw
4,659,look:,left,cw
4,659,proximity:,68,cw
4,660,proximity:,58,cw
4,660,proximity:,65,cw
4,660,proximity:,77,cw
4,660,look:,left,cw
4,660,proximity:,84,cw
4,660,proximity:,98,cw
4,663,proximity:,92,cw
4,663,look:,left,cw
4,663,proximity:,98,cw
4,676,proximity:,105,cw
4,676,novelty:,90.3984985352,cw
4,676,look:,left,cw
4,676,proximity:,93,cw
4,677,proximity:,86,cw
4,677,look:,left,cw
4,677,proximity:,93,cw
4,688,novelty:,67.0713806152,cw
4,688,proximity:,87,cw
4,688,look:,left,cw
4,688,proximity:,80,cw
4,689,look:,left,cw
4,690,proximity:,87,cw
4,691,look:,left,cw
4,691,proximity:,81,cw
4,692,look:,left,cw
4,692,proximity:,74,cw
4,692,movement:,1360,cw
4,692,movement:,-1552,cw
4,692,proximity:,67,cw
4,693,movement:,-2736,cw
4,693,movement:,-3824,cw
4,693,movement:,80,cw
4,694,movement:,-3664,cw
4,695,movement:,9376,cw
4,695,novelty:,14.039144516,cw
4,695,look:,robot,cw
4,695,proximity:,73,cw
4,696,movement:,12720,cw
4,696,proximity:,89,cw
4,696,proximity:,95,cw
4,697,proximity:,84,cw
4,697,proximity:,77,cw
4,697,look:,robot,cw
4,698,proximity:,84,cw
4,698,look:,robot,cw
4,699,look:,robot,cw
4,700,movement:,-3104,cw
4,700,movement:,2416,cw
4,700,proximity:,30,cw
4,700,movement:,5040,cw
4,700,look:,robot,cw
4,700,proximity:,85,cw
4,701,proximity:,25,cw
4,701,novelty:,11.7053375244,cw
4,701,proximity:,85,cw
4,701,proximity:,22,cw
4,701,proximity:,85,cw
4,701,movement:,4432,cw
4,701,movement:,2336,cw
4,701,proximity:,78,cw
4,701,look:,robot,cw
4,702,proximity:,26,cw
4,702,proximity:,75,cw
4,702,proximity:,25,cw
4,702,movement:,3744,cw
4,702,proximity:,75,cw
4,702,proximity:,24,cw
4,702,movement:,5536,cw
4,702,proximity:,74,cw
4,703,proximity:,19,cw
4,703,movement:,20752,cw
4,703,proximity:,72,cw
4,703,movement:,30816,cw
4,703,movement:,27168,cw
4,703,movement:,-8928,cw
4,703,movement:,-10192,cw
4,703,movement:,30160,cw
4,704,movement:,-21504,cw
4,709,look:,right,cw
4,709,novelty:,13.5919790268,cw
4,711,proximity:,78,cw
4,714,proximity:,72,cw
4,714,novelty:,11.196305275,cw
4,715,look:,left,cw
4,715,proximity:,79,cw
4,715,proximity:,103,cw
4,716,look:,left,cw
4,716,proximity:,94,cw
4,716,proximity:,101,cw
4,716,proximity:,74,cw
4,717,look:,left,cw
4,718,proximity:,99,cw
4,718,look:,left,cw
4,719,proximity:,93,cw
4,719,proximity:,83,cw
4,719,look:,left,cw
4,720,proximity:,92,cw
4,720,proximity:,100,cw
4,720,proximity:,82,cw
4,720,proximity:,88,cw
4,720,look:,left,cw
4,721,proximity:,103,cw
4,721,proximity:,94,cw
4,721,look:,left,cw
4,722,look:,left,cw
4,723,proximity:,100,cw
4,723,look:,left,cw
4,723,proximity:,116,cw
4,724,proximity:,89,cw
4,724,proximity:,107,cw
4,724,proximity:,98,cw
4,724,proximity:,86,cw
4,724,look:,left,cw
4,724,proximity:,115,cw
4,725,proximity:,89,cw
4,725,proximity:,97,cw
4,726,look:,left,cw
4,732,proximity:,120,cw
4,732,novelty:,70.2827301025,cw
4,732,proximity:,112,cw
4,732,look:,left,cw
4,732,proximity:,122,cw
4,732,proximity:,129,cw
4,732,proximity:,141,cw
4,732,proximity:,123,cw
4,742,proximity:,109,cw
4,742,novelty:,44.3579177856,cw
4,742,proximity:,88,cw
4,742,novelty:,2.3852479458,cw
4,743,proximity:,81,cw
4,743,novelty:,3.7207424641,cw
4,743,look:,right,cw
4,743,look:,rightrobot,cw
4,743,proximity:,60,cw
4,743,proximity:,70,cw
4,743,proximity:,92,cw
4,743,novelty:,4.5635843277,cw
4,744,look:,left,cw
4,758,novelty:,80.0498809814,cw
4,759,proximity:,81,cw
4,759,look:,left,cw
4,759,proximity:,72,cw
4,760,look:,left,cw
4,760,proximity:,82,cw
4,760,proximity:,90,cw
4,761,look:,left,cw
4,761,proximity:,84,cw
4,762,look:,left,cw
4,762,proximity:,75,cw
4,764,proximity:,90,cw
4,764,proximity:,82,cw
4,764,look:,left,cw
4,764,proximity:,76,cw
4,765,proximity:,82,cw
4,765,look:,left,cw
4,765,movement:,-2576,cw
4,766,movement:,-736,cw
4,766,proximity:,71,cw
4,766,proximity:,64,cw
4,766,proximity:,58,cw
4,767,movement:,-2256,cw
4,767,novelty:,16.0469703674,cw
4,767,movement:,-1456,cw
4,768,movement:,3744,cw
4,768,proximity:,66,cw
4,768,movement:,15136,cw
4,768,movement:,13632,cw
4,768,look:,robot,cw
4,768,proximity:,74,cw
4,768,movement:,11040,cw
4,768,proximity:,80,cw
4,770,proximity:,74,cw
4,771,movement:,-3568,cw
4,771,look:,robot,cw
4,772,look:,robot,cw
4,772,movement:,-3792,cw
4,772,proximity:,63,cw
4,773,movement:,-2096,cw
4,773,proximity:,79,cw
4,774,look:,robot,cw
4,774,proximity:,85,cw
4,775,look:,robot,cw
4,775,proximity:,75,cw
4,781,proximity:,82,cw
4,782,proximity:,76,cw
4,782,look:,robot,cw
4,782,proximity:,67,cw
4,783,proximity:,74,cw
4,785,proximity:,80,cw
4,787,movement:,-2192,cw
4,787,movement:,12640,cw
4,787,movement:,2912,cw
4,787,novelty:,21.6920185089,cw
4,788,proximity:,72,cw
4,788,look:,left,cw
4,788,proximity:,95,cw
4,788,proximity:,84,cw
4,789,proximity:,94,cw
4,789,proximity:,103,cw
4,789,look:,left,cw
4,789,proximity:,97,cw
4,821,proximity:,67,cw
4,821,novelty:,118.490379333,cw
4,821,proximity:,79,cw
4,821,proximity:,64,cw
4,822,look:,left,cw
4,822,proximity:,74,cw
4,823,look:,left,cw
4,823,proximity:,84,cw
4,824,proximity:,76,cw
4,824,proximity:,85,cw
4,824,proximity:,93,cw
4,824,look:,left,cw
4,825,proximity:,84,cw
4,825,movement:,19088,cw
4,825,movement:,-20096,cw
4,825,movement:,1520,cw
4,825,look:,left,cw
4,826,proximity:,90,cw
4,826,movement:,2144,cw
4,826,movement:,-3200,cw
